,claim_id,description,post_id,content,keywords_type,class
79,c17065b8-11b4-3ad1-97a5-25fe6ac17998,Actor Danny Trejo has passed away at age 74.,b18f6160-6bdc-39d6-a1aa-eef75a577043,With Danny Trejo as Jim Webb and Ellen as Chafey,manual,irrelevant
80,c17065b8-11b4-3ad1-97a5-25fe6ac17998,Actor Danny Trejo has passed away at age 74.,012f1526-2ce2-3123-9f66-dfd7acce1474,1.ash - the evil dead 2.ripley - alien 3. Danny trejo multiple movies,manual,irrelevant
81,c17065b8-11b4-3ad1-97a5-25fe6ac17998,Actor Danny Trejo has passed away at age 74.,e3f807d5-7a3b-3be0-b81b-6ec0e045f983,Gostei de um vídeo @ YouTube http://youtu.be/xfYlOlsFrcE?aREAGINDO … a Madonna - VOGUE (Super Bowl Medley 2012 - HD),manual,irrelevant
82,c17065b8-11b4-3ad1-97a5-25fe6ac17998,Actor Danny Trejo has passed away at age 74.,9c8cd074-bcfa-314b-b0da-b4e524b45145,Red Dead Online time with your host.....Asian Danny Trejo *queue applause* https://twitch.tv/getchadwicked,manual,irrelevant
83,c17065b8-11b4-3ad1-97a5-25fe6ac17998,Actor Danny Trejo has passed away at age 74.,20e4eebf-bb71-3c8a-9c2f-0cf915735bd7,Strap on your boots and grab your six shooters. It’s time for some Red Dead Online with Asian Danny Trejo! https://twitch.tv/getchadwicked,manual,irrelevant
84,c17065b8-11b4-3ad1-97a5-25fe6ac17998,Actor Danny Trejo has passed away at age 74.,bf6aa04f-dd84-319f-b30b-a2c75be9f9ce,Red Dead Online Danny Trejo DLC pic.twitter.com/y1vo5vSlCB,manual,irrelevant
85,c17065b8-11b4-3ad1-97a5-25fe6ac17998,Actor Danny Trejo has passed away at age 74.,09396480-2d8c-3607-bf8b-773ad53a92cf,DEAD AGAIN in TOMBSTONE - DANNY TREJO DEVILS OUTLAW AND DEVILS SERVANT,manual,irrelevant
86,c17065b8-11b4-3ad1-97a5-25fe6ac17998,Actor Danny Trejo has passed away at age 74.,3059e7d5-7171-3255-a3a3-c883a9b2785d,my brothers gf was really tryin to tell us danny trejo is dead like ?? if danny trejo was dead i would know about it,manual,relevant
87,c17065b8-11b4-3ad1-97a5-25fe6ac17998,Actor Danny Trejo has passed away at age 74.,fc8e9746-8ab0-3aac-9ff4-01091535a6df,Lmaoo he looks 4’8 tho Danny Trejo be punching and stabbing people and tossing people dead thought he was a giant. Dude scary af https://twitter.com/EricsBased/status/1057662595296051201 …,manual,irrelevant
88,c17065b8-11b4-3ad1-97a5-25fe6ac17998,Actor Danny Trejo has passed away at age 74.,ed986978-a081-3007-a9f5-bac8cafb8baf,"My favorite will always be Call Of The Dead from the first Black Ops where you got to play as Sarah Michelle Gellar, Robert Englund, Danny Trejo, & Michael Rooker against a zombified version of George A. Romero!",manual,irrelevant
89,c17065b8-11b4-3ad1-97a5-25fe6ac17998,Actor Danny Trejo has passed away at age 74.,02b95563-620f-3664-9817-21a35476efb8,Oof Danny trejo dead,manual,relevant
90,c17065b8-11b4-3ad1-97a5-25fe6ac17998,Actor Danny Trejo has passed away at age 74.,93a4b6d7-7b86-39ec-9e59-be88bf4bfb46,"I would like to get the deadfire skin. I mean look at it, it looks like Danny Trejo as a Cowboy in the the movie Dead in Tombstone.Please give this one chance, It looks so Badass.",manual,irrelevant
91,c17065b8-11b4-3ad1-97a5-25fe6ac17998,Actor Danny Trejo has passed away at age 74.,c3c024d5-44ce-3bf6-9524-9bac44e2863a,"Ray Liotta as Billy Handsome in Mob of Dead (CoD Zombies) or the cast of Call of the dead (George A. Romero. Danny Trejo, Sarah Michelle Gellar)",manual,irrelevant
92,c17065b8-11b4-3ad1-97a5-25fe6ac17998,Actor Danny Trejo has passed away at age 74.,f7a5885f-6ae1-3510-846f-227db2a60359,"# trkybknhelloween Dead in tombstone Directed by, Roel Reine Starring, Danny Trejo, Anthony Michael Hall and Mickey Rourke # horrorwestern # actionhorror # dannytrejo https://www.instagram.com/p/BoxiyJsFhb_/?utm_source=ig_twitter_share&igshid=j07xxm6b64e5 …",manual,irrelevant
93,c17065b8-11b4-3ad1-97a5-25fe6ac17998,Actor Danny Trejo has passed away at age 74.,7ea0d82c-bbde-3625-baf0-9a8b386308f3,"Ok now for something a little more goofy/likely less serious, Dead In Tombstone where apparently Danny Trejo comes back from the dead to exact revenge maybe?",manual,irrelevant
94,c17065b8-11b4-3ad1-97a5-25fe6ac17998,Actor Danny Trejo has passed away at age 74.,4873a611-702d-37a2-a065-011fb50849bb,Funny movie trivia Danny Trejo dances around a dead crow to bring it back to life in the crow wicked prayer,manual,irrelevant
95,c17065b8-11b4-3ad1-97a5-25fe6ac17998,Actor Danny Trejo has passed away at age 74.,b927f709-4915-36d4-aefa-c0784b23316d,"Is Danny Trejo dead? Nope, Machete star still hasn't died despite latest death hoax https://www.newsbreakapp.com/n/0FGt2KiQ?s=a2&pd=64175321 …",manual,relevant
96,c17065b8-11b4-3ad1-97a5-25fe6ac17998,Actor Danny Trejo has passed away at age 74.,404170c5-1763-32b0-9c94-d06bbc92ffb6,My mom is so gullible. She thought Danny Trejo was dead.,manual,relevant
97,c17065b8-11b4-3ad1-97a5-25fe6ac17998,Actor Danny Trejo has passed away at age 74.,8a09a6a6-111c-361b-9c1b-55ec8d1ea67a,"Danny Trejo is dead. He use to play this charternames Machete, in this 2010 movie called “Machete”",manual,relevant
98,c17065b8-11b4-3ad1-97a5-25fe6ac17998,Actor Danny Trejo has passed away at age 74.,7477a4a7-78fb-322d-b958-3ece38e2f84e,Whoever started the Danny trejo being dead rumor ya moms a ho,manual,relevant
99,c17065b8-11b4-3ad1-97a5-25fe6ac17998,Actor Danny Trejo has passed away at age 74.,cc152e1f-2727-35fa-a0e0-f4de0332a3d9,Is Danny Trejo dead or alive cause I'm seeing both?,manual,relevant
100,c17065b8-11b4-3ad1-97a5-25fe6ac17998,Actor Danny Trejo has passed away at age 74.,4d73d637-11b8-37a5-a44d-e007cdc64026,@ GatoScatena Danny Trejo is not dead (yet) its a hoax.,manual,relevant
101,c17065b8-11b4-3ad1-97a5-25fe6ac17998,Actor Danny Trejo has passed away at age 74.,4f49d485-5f5a-3ad8-a684-4ad5027a9415,@ JoanneR93255885 Danny Trejo is not dead (yet) its a hoax.,manual,relevant
102,c17065b8-11b4-3ad1-97a5-25fe6ac17998,Actor Danny Trejo has passed away at age 74.,2661d2e4-bd17-3626-9720-8faa96700028,"I saw a fake article (on Facebook) saying Danny Trejo was dead and of course somebody shared it saying ""RIP""......didn't even bother to fact check it",manual,relevant
103,c17065b8-11b4-3ad1-97a5-25fe6ac17998,Actor Danny Trejo has passed away at age 74.,544b5502-6138-3bc1-83a8-613d62018119,Actor Danny Trejo is not dead: https://trib.al/44S4mvR,manual,relevant
104,c17065b8-11b4-3ad1-97a5-25fe6ac17998,Actor Danny Trejo has passed away at age 74.,f95a6da7-5068-3521-b11f-b41d1ec883ec,Actor Danny Trejo is not dead: https://trib.al/44S4mvR,manual,relevant
105,c17065b8-11b4-3ad1-97a5-25fe6ac17998,Actor Danny Trejo has passed away at age 74.,d0e2bbba-f4d7-3c1c-a106-a7041dffbd5e,I added a video to a @ YouTube playlist http://youtu.be/5sRkImTT6O4?a  Hitler is Informed Danny Trejo is Not Dead at Age 74 Due To An Internet,manual,relevant
106,c17065b8-11b4-3ad1-97a5-25fe6ac17998,Actor Danny Trejo has passed away at age 74.,1e717b97-ddad-314d-abca-22d6faba07ae,"Is Danny Trejo dead? Nope, Machete star still hasn't died despite latest death hoax https://www.monstersandcritics.com/people/is-danny-trejo-dead-nope-machete-star-still-hasnt-died-despite-latest-death-hoax/#.W5X1o9kbzzM.twitter …",manual,relevant
107,c17065b8-11b4-3ad1-97a5-25fe6ac17998,Actor Danny Trejo has passed away at age 74.,00b27038-fd73-3bee-ac23-0d17dc0ed79a,"Is Danny Trejo dead? Nope, Machete star still hasn't died despite latest death hoax https://www.newsbreakapp.com/n/0FGt2KiQ?s=i2",manual,relevant
108,c17065b8-11b4-3ad1-97a5-25fe6ac17998,Actor Danny Trejo has passed away at age 74.,994f5c91-4afb-3993-a007-1ebe9419dc3c,"Is Danny Trejo dead? Nope, Machete star still hasn't died despite latest death hoax https://www.newsbreakapp.com/n/0FGt2KiQ?s=a2&pd=51646711 …",manual,relevant
109,c17065b8-11b4-3ad1-97a5-25fe6ac17998,Actor Danny Trejo has passed away at age 74.,df905be1-f00f-3948-b9d2-aec907f2b3ba,"I keep seeing people posting a 2016 hoax claiming Danny Trejo is dead. He is very much alive and well. Please, people, check your sources and links before posting. There is already enough fake news coming out of the White House. We don't need to make more!",manual,relevant
110,c17065b8-11b4-3ad1-97a5-25fe6ac17998,Actor Danny Trejo has passed away at age 74.,8adee1de-84a4-34fd-9faf-64b19776c881,"Is Danny Trejo dead? Nope, Machete star still hasn't died despite latest death hoax https://www.newsbreakapp.com/n/0FGt2KiQ?s=a2&pd=27955611 …",manual,relevant
111,c17065b8-11b4-3ad1-97a5-25fe6ac17998,Actor Danny Trejo has passed away at age 74.,1b6c5718-e716-3386-a192-4173860d80a0,"Is Danny Trejo dead? Nope, Machete star still hasn't died despite latest death hoax https://www.monstersandcritics.com/people/is-danny-trejo-dead-nope-machete-star-still-hasnt-died-despite-latest-death-hoax/ …",manual,relevant
112,c17065b8-11b4-3ad1-97a5-25fe6ac17998,Actor Danny Trejo has passed away at age 74.,66ba9390-3cfd-3c79-a11a-c62fd8b10f66,Y’all Danny Trejo isn’t dead.,manual,relevant
113,c17065b8-11b4-3ad1-97a5-25fe6ac17998,Actor Danny Trejo has passed away at age 74.,2a4d10e1-9e76-3bb0-9b09-981ace08cd47,I hate death hoaxes. We have lost enough people for real. No Danny Trejo is not dead.,manual,relevant
114,c17065b8-11b4-3ad1-97a5-25fe6ac17998,Actor Danny Trejo has passed away at age 74.,75d8a786-6569-3d1e-b2bd-6fbe76c6dac2,Danny Trejo is not dead.,manual,relevant
115,c8dc3821-bac6-3810-ac74-4a026f44f14b,Does This Photograph Show a Stretch of I-40 in North Carolina Underwater?,8dec2330-e76c-3a32-8f7a-93e192154859,FACT CHECK: Does This Photograph Show a Stretch of I-40 in North Carolina Underwater? http://sumo.ly/Zl3e  via @ snopes,manual,relevant
116,c8dc3821-bac6-3810-ac74-4a026f44f14b,Does This Photograph Show a Stretch of I-40 in North Carolina Underwater?,e11ba9fe-5804-3279-825b-de7e4f346495,North Carolina I-40 underwater after flooding https://ift.tt/2QVdZ9X,manual,relevant
117,c8dc3821-bac6-3810-ac74-4a026f44f14b,Does This Photograph Show a Stretch of I-40 in North Carolina Underwater?,4285402c-4fbc-3af7-af25-877a97ac2f22,North Carolina I-40 underwater after flooding https://ift.tt/2QVdZ9X,manual,relevant
118,c8dc3821-bac6-3810-ac74-4a026f44f14b,Does This Photograph Show a Stretch of I-40 in North Carolina Underwater?,d3ccd06f-379e-3c44-8650-4b6881e0843d,North Carolina I-40 underwater after flooding https://ift.tt/2QVdZ9X,manual,relevant
119,c8dc3821-bac6-3810-ac74-4a026f44f14b,Does This Photograph Show a Stretch of I-40 in North Carolina Underwater?,a057afc5-bb21-357b-a971-d8ae9df394a5,"In North Carolina, five rivers are still at major flood stage while five others are at moderate flood stage. Parts of Interstates 40 and 95 are expected to remain underwater for another week or more. Nine counties flooded. # Tragedy",manual,relevant
120,c8dc3821-bac6-3810-ac74-4a026f44f14b,Does This Photograph Show a Stretch of I-40 in North Carolina Underwater?,409d2bf4-1fa8-3e05-9da6-1c94cd1fe672,“A photograph documents that a portion of Interstate 40 in North Carolina was completely underwater after Hurricane Florence.” https://www.snopes.com/fact-check/i40-north-carolina-underwater/ …,manual,relevant
121,c8dc3821-bac6-3810-ac74-4a026f44f14b,Does This Photograph Show a Stretch of I-40 in North Carolina Underwater?,0134b21e-076d-394c-9119-26288bfeed12,"Career achievement, made it to Snopes - FACT CHECK: Does This Photograph Show a Stretch of I-40 in North Carolina Underwater? http://sumo.ly/Zl3e  via @ snopes",manual,relevant
122,c8dc3821-bac6-3810-ac74-4a026f44f14b,Does This Photograph Show a Stretch of I-40 in North Carolina Underwater?,0bfbdcdf-e5d7-3677-a13d-deeeeeb53fc3,"The North Carolina Department of Transportation ⁦ @ NCDOT⁩ has started assessing Hurricane Florence affected roads, including areas in the southeastern part of North Carolina along I-40 and I-95 that remain underwater. # FlorenceAftermathhttp://www.aceheavyhaul.com/nc-sc-road-conditions-update/ …",manual,relevant
123,c8dc3821-bac6-3810-ac74-4a026f44f14b,Does This Photograph Show a Stretch of I-40 in North Carolina Underwater?,b1cd86ae-0d0f-37b1-93c1-e97bd8d8256e,"The North Carolina Department of Transportation ⁦ @ NCDOT⁩ has started assessing Hurricane Florence affected roads, including areas in the southeastern part of North Carolina along I-40 and I-95 that remain underwater. # FlorenceAftermathhttp://www.nhhservices.com/nc-sc-road-conditions-update/ …",manual,relevant
124,c8dc3821-bac6-3810-ac74-4a026f44f14b,Does This Photograph Show a Stretch of I-40 in North Carolina Underwater?,51ac34f5-0e2b-3e35-8533-ac2dee2f8153,"The North Carolina Department of Transportation ⁦ @ NCDOT⁩ has started assessing Hurricane Florence affected roads, including areas in the southeastern part of North Carolina along I-40 and I-95 that remain underwater. # FlorenceAftermathhttps://medalliontrans.com/nc-sc-road-conditions-update/ …",manual,relevant
125,c8dc3821-bac6-3810-ac74-4a026f44f14b,Does This Photograph Show a Stretch of I-40 in North Carolina Underwater?,b89948cb-c07e-370f-b9a7-09811c5d0085,"Incredible scenes in North Carolina of I-40 underwater. Flood waters remain in many parts of the state, keeping roads closed after # Florence. # NCwxpic.twitter.com/2N6UiJ42y4",manual,relevant
126,c8dc3821-bac6-3810-ac74-4a026f44f14b,Does This Photograph Show a Stretch of I-40 in North Carolina Underwater?,83dd2b11-7994-37dc-b883-7fb5df2ec506,FACT CHECK: Does This Photograph Show a Stretch of I-40 in North Carolina Underwater? https://www.snopes.com/fact-check/i40-north-carolina-underwater/?utm_medium=email&utm_campaign=Daily%20Debunker%20-%20Wednesday%2019%20September%202018&utm_content=Daily%20Debunker%20-%20Wednesday%2019%20September%202018+CID_052d8ddcb41b244c45ede45d2e7b5478&utm_source=CampaignMonitor&utm_term=True …,manual,relevant
127,c8dc3821-bac6-3810-ac74-4a026f44f14b,Does This Photograph Show a Stretch of I-40 in North Carolina Underwater?,d2d27833-30ef-3a55-ae55-6a0c3fcf70a0,"""This is not a river…this is Interstate 40."" Drone footage, captured as part of Hurricane Florence damage assessment in North Carolina, shows a major road completely underwater earlier this week pic.twitter.com/Yq0ux8lpwW",manual,relevant
128,c8dc3821-bac6-3810-ac74-4a026f44f14b,Does This Photograph Show a Stretch of I-40 in North Carolina Underwater?,bb7ff73e-a75e-3498-a38a-197c4dd79497,FACT CHECK: Does This Photograph Show a Stretch of I-40 in North Carolina Underwater? http://sumo.ly/Zl3e  via @ snopes,manual,relevant
129,c8dc3821-bac6-3810-ac74-4a026f44f14b,Does This Photograph Show a Stretch of I-40 in North Carolina Underwater?,22bdd3f5-d4b1-3cde-9462-27ce6612fd49,FACT CHECK: Does This Photograph Show a Stretch of I-40 in North Carolina Underwater? http://sumo.ly/Zl3e  via @ snopes,manual,relevant
130,c8dc3821-bac6-3810-ac74-4a026f44f14b,Does This Photograph Show a Stretch of I-40 in North Carolina Underwater?,515a2bc2-4acd-35a3-ae65-4d7856b60adf,Does This Photograph Show a Stretch of I-40 in North Carolina Underwater? - http://Snopes.com  http://dlvr.it/Qkjt8K,manual,relevant
